item_id,dept_id,avg_daily_demand,median_demand,demand_std,coefficient_of_variation,cv2,adi,total_demand,p25,p75,p95,zero_rate,sale_frequency,sale_frequency_28,sale_frequency_90,non_zero_sales_28,non_zero_sales_90,demand_pattern,abc_class,xyz_class,abc_xyz,velocity_class,mean_price,price_std,price_cv,price_range_pct,revenue,safety_stock_95,safety_stock_98,safety_stock_99,safety_stock_lt_risk,reorder_point_lt_min,reorder_point_lt_med,reorder_point_lt_max,avg_order_qty_suggested,procurement_risk_tier,stockout_risk_score,replenishment_urgency
FOODS_2_233,FOODS_2,2.4602739726027396,2.0,1.9300606652419907,0.784490136444307,0.38146757198991266,1.1701444622792938,1796,1.0,3.0,6.0,0.14520547945205478,0.8547945205479452,0.7857142857142857,0.7,22,63,Smooth,A,X,AX,Medium,4.48,0.0,0.0,0.0,8046.080000000001,8.4,10.489,11.878,13.944,15.781,25.622,42.844,73.81,LOW,0.1139,Normal
HOUSEHOLD_1_038,HOUSEHOLD_1,2.1027397260273974,2.0,1.615547119059452,0.7683057956694049,0.33377799612507447,1.193126022913257,1535,1.0,3.0,5.0,0.16164383561643836,0.8383561643835616,0.8928571428571429,0.8666666666666667,25,78,Smooth,A,X,AX,Medium,5.22,0.0,0.0,0.0,8012.7,7.031,8.779,9.942,11.829,13.339,21.75,36.469,63.08,LOW,0.1242,Normal
FOODS_2_184,FOODS_2,2.1931506849315068,2.0,1.7856988016378248,0.8142161927552993,0.3925071047017728,1.1934426229508197,1601,1.0,3.0,5.0,0.16301369863013698,0.836986301369863,0.7142857142857143,0.6777777777777778,20,61,Smooth,A,X,AX,Medium,4.95013698630137,0.024539274569392814,0.004957292017837268,0.01010073057338956,7925.169315068493,7.772,9.704,10.989,12.603,14.351,23.124,38.476,65.79,LOW,0.1327,Normal
FOODS_1_099,FOODS_1,11.021917808219179,10.0,7.293612265788159,0.6617371306913109,0.4187804638548034,1.0139082058414464,8046,6.0,15.0,25.0,0.0136986301369863,0.9863013698630136,1.0,1.0,28,90,Smooth,A,X,AX,Fast,0.98,0.0,0.0,0.0,7885.08,31.744,39.636,44.885,59.108,64.81,108.897,186.051,330.66,LOW,0.0091,Normal
FOODS_2_241,FOODS_2,4.517808219178082,2.0,5.359445444266545,1.1862932605969023,0.34629398430014846,1.7911547911547911,3298,0.0,8.0,15.0,0.4410958904109589,0.5589041095890411,1.0,0.9333333333333333,28,84,Intermittent,A,Y,AY,Fast,2.38,0.0,0.0,0.0,7849.24,26.825,33.494,37.929,31.013,40.378,58.45,90.074,135.53,MEDIUM,0.5233,Watch
FOODS_2_173,FOODS_2,1.1876712328767123,1.0,1.2688518383966623,1.0683527580734324,0.3383697013227312,1.6,867,0.0,2.0,4.0,0.37534246575342467,0.6246575342465753,0.6785714285714286,0.7333333333333333,19,66,Intermittent,A,Y,AY,Slow,8.98,0.0,0.0,0.0,7785.660000000001,6.351,7.93,8.98,7.705,9.914,14.665,22.978,35.63,MEDIUM,0.401,Watch
FOODS_2_299,FOODS_2,5.184931506849315,5.0,3.8113087398395296,0.7350740764983494,0.3552030876336345,1.1372854914196568,3785,2.0,8.0,12.0,0.12054794520547946,0.8794520547945206,0.8571428571428571,0.7111111111111111,24,64,Smooth,A,X,AX,Fast,2.0535890410958904,0.10001643700528855,0.0487032385758716,0.11686856289022904,7772.834520547945,16.588,20.712,23.455,28.728,32.143,52.883,89.177,155.55,LOW,0.0886,Normal
HOUSEHOLD_1_249,HOUSEHOLD_1,1.295890410958904,1.0,1.2970396595328921,1.000886840093408,0.32238843606167467,1.5114345114345114,946,0.0,2.0,4.0,0.33972602739726027,0.6602739726027397,0.5714285714285714,0.6,16,54,Intermittent,A,Y,AY,Slow,7.969999999999999,0.0,0.0,0.0,7539.619999999999,6.492,8.106,9.179,8.138,10.38,15.563,24.634,38.88,MEDIUM,0.34,Watch
HOUSEHOLD_1_539,HOUSEHOLD_1,2.6,2.0,1.9321363008161476,0.74312934618193,0.3252429957357058,1.1720257234726688,1898,1.0,4.0,6.0,0.14657534246575343,0.8534246575342466,0.9642857142857143,0.8555555555555555,27,77,Smooth,A,X,AX,Fast,3.9700000000000006,0.0,0.0,0.0,7535.060000000001,8.409,10.5,11.89,14.459,16.209,26.609,44.809,78.0,LOW,0.1089,Normal
HOUSEHOLD_1_169,HOUSEHOLD_1,3.495890410958904,3.0,2.5136579445029597,0.7190322488096658,0.3741850961946486,1.1045454545454545,2552,2.0,5.0,8.0,0.09452054794520548,0.9054794520547945,0.8214285714285714,0.8,23,72,Smooth,A,X,AX,Fast,2.945945205479452,0.034382616915814596,0.011671166473790143,0.1154128730458396,7518.052164383562,10.94,13.66,15.469,19.23,21.428,35.411,59.882,104.88,LOW,0.068,Normal
FOODS_1_085,FOODS_1,10.454794520547946,9.0,6.248836408854652,0.5977005474354788,0.3484303329365532,1.0069060773480663,7632,6.0,14.0,22.0,0.00684931506849315,0.9931506849315068,0.9285714285714286,0.9777777777777777,26,88,Smooth,A,X,AX,Fast,0.98,0.0,0.0,0.0,7479.36,27.197,33.959,38.455,54.557,58.561,100.381,173.564,313.64,LOW,0.0041,Normal
HOUSEHOLD_1_292,HOUSEHOLD_1,1.5698630136986302,1.0,1.6043335945509014,1.0219576991938297,0.38985610977606816,1.4727272727272727,1146,0.0,2.0,5.0,0.32054794520547947,0.6794520547945205,0.6428571428571429,0.6111111111111112,18,55,Intermittent,A,Y,AY,Medium,6.48,0.0,0.0,0.0,7426.080000000001,8.03,10.026,11.354,9.959,12.74,19.019,30.008,47.1,MEDIUM,0.3276,Watch
HOUSEHOLD_1_294,HOUSEHOLD_1,4.997260273972603,5.0,3.1549036675365447,0.6313266658006604,0.3051446003111251,1.0720588235294117,3648,3.0,7.0,11.0,0.06712328767123288,0.9328767123287671,1.0,0.9666666666666667,28,87,Smooth,A,X,AX,Fast,2.013972602739726,0.10617737218898635,0.05272036573116585,0.14895932526186917,7346.972054794521,13.731,17.145,19.415,26.45,28.723,48.712,83.693,149.92,LOW,0.0424,Normal
HOUSEHOLD_1_541,HOUSEHOLD_1,1.4301369863013698,1.0,1.6246968047183914,1.1360427841140943,0.4286405742644906,1.4427312775330396,1044,0.0,2.0,5.0,0.3767123287671233,0.6232876712328768,0.0,0.37777777777777777,0,34,Intermittent,A,Y,AY,Slow,6.995410958904109,0.11331231172947381,0.016198092205754435,0.0757639548431947,7303.20904109589,8.132,10.154,11.498,9.584,12.422,18.143,28.154,42.9,MEDIUM,0.428,Watch
FOODS_2_078,FOODS_2,1.0,1.0,1.2906407031616252,1.2906407018709845,0.352086883601056,1.929539295392954,730,0.0,2.0,4.0,0.4931506849315068,0.5068493150684932,0.39285714285714285,0.6333333333333333,11,57,Intermittent,A,Z,AZ,Slow,9.942383561643837,0.04153522647165382,0.004177592446934982,0.00905215529475304,7257.9400000000005,6.46,8.066,9.134,7.212,9.46,13.46,20.46,30.0,HIGH,0.6365,Watch
HOUSEHOLD_1_050,HOUSEHOLD_1,2.6506849315068495,2.0,2.048027670488856,0.7726409296603808,0.3393875576571226,1.193126022913257,1935,1.0,4.0,6.5499999999999545,0.16164383561643836,0.8383561643835616,0.7142857142857143,0.8555555555555555,20,77,Smooth,A,X,AX,Fast,3.74686301369863,0.1975651385049915,0.05272814559344394,0.12543826616603485,7250.179931506849,8.914,11.13,12.604,14.941,16.866,27.469,46.024,79.52,LOW,0.1249,Normal
HOUSEHOLD_1_086,HOUSEHOLD_1,1.9616438356164383,1.0,2.1316036883308858,1.0866415444750686,0.5036551287904155,1.4223107569721116,1432,0.0,3.0,6.0,0.31095890410958904,0.689041095890411,0.8214285714285714,0.6777777777777778,23,61,Lumpy,A,Y,AY,Medium,5.013972602739726,0.10617737218898678,0.02117629684114539,0.059832796022075266,7180.008767123287,12.06,15.059,17.053,12.838,17.945,25.792,39.523,58.85,MEDIUM,0.3379,Watch
HOUSEHOLD_1_051,HOUSEHOLD_1,3.2643835616438355,3.0,2.335542520824465,0.7154620393116123,0.35295354132583007,1.1180981595092025,2383,2.0,4.0,8.0,0.10547945205479452,0.8945205479452055,0.9642857142857143,0.9333333333333333,27,84,Smooth,A,X,AX,Fast,2.9600000000000004,0.0,0.0,0.0,7053.680000000001,10.165,12.692,14.373,17.928,19.958,33.016,55.866,97.93,LOW,0.0755,Normal
HOUSEHOLD_1_130,HOUSEHOLD_1,1.5,1.0,1.5783205917718235,1.0522137271464065,0.3545300357109952,1.5555555555555556,1095,0.0,2.0,4.0,0.35753424657534244,0.6424657534246575,0.8214285714285714,0.5333333333333333,23,48,Intermittent,A,Y,AY,Medium,6.424602739726027,0.01597901549664923,0.0024871600850655314,0.009339098840928359,7034.94,7.9,9.864,11.17,9.656,12.4,18.4,28.9,45.0,MEDIUM,0.3762,Watch
FOODS_2_112,FOODS_2,2.8753424657534246,2.0,2.7789956213601927,0.9664920452060036,0.5057845815477251,1.2857142857142858,2099,1.0,4.0,8.0,0.2219178082191781,0.7780821917808219,0.6428571428571429,0.6444444444444445,18,58,Erratic,A,Y,AY,Fast,3.3513424657534245,0.06455593148741626,0.01926270804822188,0.041774304306595636,7034.467835616438,12.7,15.857,17.957,17.762,21.326,32.827,52.955,86.26,LOW,0.2145,Normal
FOODS_2_346,FOODS_2,4.079452054794521,3.0,4.512902625884471,1.106252154495668,0.3869136371989911,1.475770925110132,2978,0.0,7.0,13.0,0.3767123287671233,0.6232876712328768,1.0,0.9888888888888889,28,89,Intermittent,A,Y,AY,Fast,2.3444807121661717,0.10678041246272389,0.04549257122885182,0.16189464592111863,6981.86356083086,22.588,28.204,31.938,26.951,34.826,51.144,79.7,122.38,MEDIUM,0.4167,Watch
FOODS_2_380,FOODS_2,1.8876712328767122,2.0,1.6430797348880697,0.8704268547408412,0.394757469965841,1.259515570934256,1378,1.0,3.0,5.0,0.20684931506849316,0.7931506849315069,0.6785714285714286,0.7333333333333333,19,66,Smooth,A,X,AX,Medium,4.97,0.0,0.0,0.0,6848.66,7.151,8.929,10.112,11.138,12.814,20.365,33.578,56.63,LOW,0.18,Normal
FOODS_1_183,FOODS_1,3.1246575342465754,3.0,2.3177859547491173,0.7417727954517148,0.35966499500900095,1.1392801251956182,2281,1.0,5.0,8.0,0.1232876712328767,0.8767123287671232,0.75,0.8555555555555555,21,77,Smooth,A,X,AX,Fast,2.98,0.0,0.0,0.0,6797.38,10.088,12.596,14.264,17.366,19.462,31.961,53.833,93.74,LOW,0.0915,Normal
HOUSEHOLD_1_418,HOUSEHOLD_1,9.476712328767123,9.0,6.24522876617845,0.6590079501054051,0.3778517940786362,1.0414285714285714,6918,5.0,12.0,21.0,0.03972602739726028,0.9602739726027397,1.0,1.0,28,90,Smooth,A,X,AX,Fast,0.9770000000000001,0.0045857176738612615,0.004693672132918384,0.010235414534288646,6758.886,27.181,33.939,38.433,50.761,55.611,93.518,159.855,284.3,LOW,0.0262,Normal
HOUSEHOLD_1_079,HOUSEHOLD_1,1.9082191780821918,2.0,1.4281181625508248,0.7484036310953104,0.2934512589543734,1.2069536423841059,1393,1.0,3.0,4.0,0.17123287671232876,0.8287671232876712,0.9285714285714286,0.8888888888888888,26,80,Smooth,A,X,AX,Medium,4.847424657534247,0.11095766167035587,0.022890022952269468,0.08458099485110017,6752.462547945206,6.216,7.761,8.789,10.637,11.941,19.574,32.931,57.25,LOW,0.1282,Normal
FOODS_1_086,FOODS_1,5.156164383561644,5.0,4.357987040076094,0.8451993992132181,0.2851185384382032,1.335164835164835,3764,0.25,8.0,13.0,0.25068493150684934,0.7493150684931507,0.6071428571428571,0.6888888888888889,17,62,Intermittent,A,X,AX,Fast,1.7844520547945206,0.08116969659902488,0.045487182679375245,0.1064752619659925,6716.677534246575,21.812,27.235,30.842,30.064,37.28,57.905,93.998,154.68,MEDIUM,0.2119,Normal
HOUSEHOLD_1_334,HOUSEHOLD_1,9.401369863013699,8.0,6.607529809109441,0.7028262800723923,0.41884767531409256,1.0534682080924855,6863,5.0,13.0,22.0,0.050684931506849315,0.9493150684931507,0.7142857142857143,0.9111111111111111,20,82,Smooth,A,X,AX,Fast,0.9770000000000001,0.0045857176738612615,0.004693672132918384,0.010235414534288646,6705.151000000001,28.758,35.908,40.663,51.34,56.962,94.568,160.377,282.04,LOW,0.0356,Normal
FOODS_1_217,FOODS_1,2.6095890410958904,2.0,2.959482756712254,1.134080006074576,0.5607101097501993,1.289738430583501,1905,0.0,4.0,7.0,0.3178082191780822,0.6821917808219178,0.7857142857142857,0.8555555555555555,22,77,Erratic,A,Y,AY,Fast,3.510082191780822,0.08302407693236034,0.023653029301356192,0.07407233956196638,6686.706575342466,13.524,16.887,19.123,17.472,21.353,31.791,50.058,78.29,LOW,0.3604,Watch
FOODS_1_173,FOODS_1,4.583561643835616,3.0,4.910905217413508,1.0714168583173123,0.6960166263595827,1.2660869565217392,3346,1.0,7.0,15.0,0.21095890410958903,0.7890410958904109,0.8928571428571429,0.7333333333333333,25,66,Erratic,A,Y,AY,Fast,1.9962602739726028,0.009916700241683814,0.004967638925133424,0.015028100489271048,6679.486876712329,22.442,28.022,31.733,29.779,36.193,54.527,86.612,137.51,LOW,0.226,Normal
FOODS_2_036,FOODS_2,2.521917808219178,2.0,2.6322939927898226,1.0437667647879525,0.4434584069841098,1.4493041749502982,1841,0.0,4.0,8.0,0.3095890410958904,0.6904109589041096,0.8928571428571429,0.8222222222222222,25,74,Intermittent,A,Y,AY,Fast,3.6003835616438358,0.13924296891883836,0.03867448190860639,0.11387675590119778,6628.306136986302,13.175,16.451,18.629,16.168,20.741,30.828,48.482,75.66,MEDIUM,0.3231,Watch
HOUSEHOLD_1_387,HOUSEHOLD_1,3.0602739726027397,3.0,2.2951252525600894,0.7499737841635561,0.3532646453117515,1.1553090332805072,2234,1.0,4.0,7.0,0.13424657534246576,0.8657534246575342,0.8928571428571429,0.9555555555555556,25,86,Smooth,A,X,AX,Fast,2.957671232876712,0.030966176864266195,0.010469783294388553,0.030429345560650377,6607.437534246575,9.989,12.473,14.124,17.071,19.17,31.411,52.833,91.81,LOW,0.1007,Normal
FOODS_1_161,FOODS_1,9.157534246575343,8.0,6.470680297240866,0.7065963525011244,0.4711831980806281,1.0195804195804197,6685,5.0,12.0,21.0,0.019178082191780823,0.9808219178082191,0.7857142857142857,0.8888888888888888,22,80,Smooth,A,X,AX,Fast,0.98,0.0,0.0,0.0,6551.3,28.162,35.164,39.821,50.092,55.635,92.265,156.367,274.73,LOW,0.0136,Normal
FOODS_2_359,FOODS_2,4.36027397260274,4.0,3.1497440524861524,0.7223729682021862,0.3848127926871291,1.0980392156862746,3183,2.0,6.0,10.0,0.09041095890410959,0.9095890410958904,0.7857142857142857,0.8666666666666667,22,78,Smooth,A,X,AX,Fast,2.0535890410958904,0.10001643700528855,0.0487032385758716,0.11686856289022904,6536.573917808219,13.709,17.117,19.384,24.021,26.79,44.231,74.753,130.81,LOW,0.0653,Normal
FOODS_2_074,FOODS_2,3.515068493150685,3.0,3.226672709794194,0.9179544339359527,0.5330462313725416,1.1996699669966997,2566,1.0,5.0,9.0,0.1684931506849315,0.8315068493150685,0.8214285714285714,0.8333333333333334,23,75,Erratic,A,Y,AY,Fast,2.5463150684931506,0.03314323436053547,0.013016156080067835,0.027490706419698564,6533.844465753425,14.745,18.412,20.85,21.215,25.29,39.35,63.956,105.45,LOW,0.1547,Normal
FOODS_2_274,FOODS_2,1.2684931506849315,1.0,1.4187469594274356,1.1184506258807332,0.36371584212523367,1.5011337868480725,926,0.0,2.0,4.0,0.39452054794520547,0.6054794520547945,0.8214285714285714,0.6777777777777778,23,61,Intermittent,A,Y,AY,Slow,7.036383561643836,0.15646845268021975,0.02223705562800014,0.06963804569595206,6515.691178082192,7.101,8.867,10.041,8.429,10.906,15.98,24.86,38.05,MEDIUM,0.4413,Watch
FOODS_1_162,FOODS_1,4.619178082191781,4.0,3.8185078321482,0.8266639136609493,0.5250541998165824,1.1045454545454545,3372,2.0,6.0,12.0,0.09452054794520548,0.9054794520547945,0.9642857142857143,0.9111111111111111,27,82,Erratic,A,X,AX,Fast,1.9306575342465753,0.06653365726808658,0.03446165676091842,0.09323248520626089,6510.177205479452,17.45,21.789,24.674,26.699,31.308,49.784,82.118,138.58,LOW,0.0781,Normal
FOODS_2_150,FOODS_2,2.9904109589041097,3.0,2.6860708373833972,0.8982279938773127,0.38426105592216203,1.3064516129032258,2183,1.0,5.0,8.0,0.23424657534246576,0.7657534246575343,0.9285714285714286,0.6444444444444445,26,58,Smooth,A,X,AX,Fast,2.9600000000000004,0.0,0.0,0.0,6461.680000000001,11.69,14.597,16.53,17.879,20.661,32.623,53.556,89.71,LOW,0.2104,Normal
HOUSEHOLD_1_197,HOUSEHOLD_1,1.7616438356164383,2.0,1.438476185468717,0.8165533552069046,0.2996857140852122,1.283450704225352,1286,1.0,3.0,4.0,0.22054794520547946,0.7794520547945205,0.75,0.7555555555555555,21,68,Smooth,A,X,AX,Medium,4.97,0.0,0.0,0.0,6391.42,6.261,7.817,8.852,10.134,11.546,18.593,30.924,52.85,LOW,0.1801,Normal
HOUSEHOLD_1_328,HOUSEHOLD_1,1.836986301369863,1.0,1.6484120087215086,0.8973458357282914,0.41275858600909293,1.2771929824561403,1341,1.0,3.0,5.0,0.21780821917808219,0.7821917808219178,0.8214285714285714,0.8,23,72,Smooth,A,X,AX,Medium,4.7439041095890415,0.1989318985417767,0.04193421577381123,0.09907451523945668,6361.575410958904,7.174,8.958,10.144,10.979,12.685,20.033,32.892,55.11,LOW,0.1954,Normal
HOUSEHOLD_1_361,HOUSEHOLD_1,4.626027397260274,4.0,4.13254796845459,0.8933254416108152,0.37752324895142975,1.3064516129032258,3377,1.0,7.0,12.549999999999955,0.23424657534246576,0.7657534246575343,0.8571428571428571,0.8555555555555555,24,77,Smooth,A,X,AX,Fast,1.88,0.0,0.0,0.0,6348.759999999999,17.986,22.458,25.432,27.594,31.864,50.368,82.75,138.78,LOW,0.2093,Normal
FOODS_1_023,FOODS_1,1.5616438356164384,0.0,2.2488127849245436,1.4400292385471012,0.46660397391172426,2.080691642651297,1140,0.0,3.0,6.0,0.5232876712328767,0.4767123287671233,0.7142857142857143,0.2777777777777778,20,25,Intermittent,A,Z,AZ,Medium,5.517260273972602,0.08887129878382492,0.01610786774063765,0.04349985102790732,6289.676712328766,11.256,14.054,15.915,12.071,15.941,22.188,33.119,46.85,HIGH,0.7535,Critical
FOODS_1_018,FOODS_1,8.772602739726027,8.0,5.664870363869287,0.645745684752215,0.40007266650339435,1.0125,6404,5.0,12.0,19.0,0.012328767123287671,0.9876712328767123,1.0,1.0,28,90,Smooth,A,X,AX,Fast,0.98,0.0,0.0,0.0,6275.92,24.655,30.785,34.862,46.72,50.973,86.063,147.471,263.18,LOW,0.008,Normal
HOUSEHOLD_1_437,HOUSEHOLD_1,2.7465753424657535,2.0,2.813888363772729,1.0245079824469832,0.32873425190563466,1.5444915254237288,2005,0.0,5.0,8.0,0.35205479452054794,0.647945205479452,0.8214285714285714,0.9222222222222223,23,83,Intermittent,A,Y,AY,Fast,3.0888767123287675,0.19383105686772692,0.06275130894479557,0.13597175902930528,6193.197808219179,14.084,17.585,19.914,17.446,22.324,33.31,52.536,82.4,MEDIUM,0.3607,Watch
HOUSEHOLD_1_118,HOUSEHOLD_1,8.745205479452055,8.0,6.238700275070261,0.7133852130765225,0.4289257421532519,1.0565217391304347,6384,4.0,12.0,21.0,0.05342465753424658,0.9465753424657535,1.0,0.9888888888888889,28,89,Smooth,A,X,AX,Fast,0.9700000000000001,0.0,0.0,0.0,6192.4800000000005,27.152,33.903,38.393,47.983,53.388,88.368,149.585,262.36,LOW,0.0381,Normal
FOODS_2_054,FOODS_2,2.9068493150684933,2.0,2.6096936663310832,0.8977739753846916,0.44308452689523514,1.2525773195876289,2122,1.0,4.0,8.0,0.20136986301369864,0.7986301369863014,0.8214285714285714,0.8222222222222222,23,74,Smooth,A,X,AX,Fast,2.90441095890411,0.09039462874419352,0.031123222582213762,0.0654177396685251,6163.160054794521,11.358,14.182,16.06,17.376,20.079,31.706,52.054,87.21,LOW,0.1808,Normal
HOUSEHOLD_1_376,HOUSEHOLD_1,1.5452054794520549,1.0,1.4204997283794671,0.9192950363882318,0.2896126846682752,1.432220039292731,1128,0.0,2.0,4.0,0.3013698630136986,0.6986301369863014,0.8928571428571429,0.8222222222222222,25,74,Intermittent,A,Y,AY,Medium,5.33413698630137,0.19375612314363527,0.03632379964017076,0.08623700538275053,6016.906520547946,7.11,8.877,10.053,9.332,11.746,17.926,28.743,46.36,MEDIUM,0.277,Normal
HOUSEHOLD_1_370,HOUSEHOLD_1,1.1273972602739726,1.0,1.281668462459667,1.1368383678805163,0.37630001864944185,1.668192219679634,823,0.0,2.0,4.0,0.4,0.6,0.7142857142857143,0.7555555555555555,20,68,Intermittent,A,Y,AY,Slow,7.203260273972603,0.12215059937316339,0.016957682317065192,0.04025954761732689,5928.283205479453,6.415,8.01,9.071,7.558,9.797,14.307,22.199,33.82,MEDIUM,0.4547,Watch
FOODS_1_194,FOODS_1,1.6767123287671233,1.0,1.8273808300590164,1.0898594813296443,0.45747244319195246,1.5010309278350515,1224,0.0,3.0,5.0,0.33424657534246577,0.6657534246575343,0.75,0.7666666666666667,21,69,Intermittent,A,Y,AY,Medium,4.839287671232877,0.045379509118023534,0.009377311745235112,0.02479703794286493,5923.288109589042,9.146,11.42,12.933,10.99,14.176,20.883,32.62,50.3,MEDIUM,0.3643,Watch
HOUSEHOLD_1_408,HOUSEHOLD_1,1.4438356164383561,1.0,1.5098749201003068,1.0457387959296343,0.3371666129088397,1.5677419354838709,1054,0.0,2.0,4.0,0.36164383561643837,0.6383561643835617,0.8571428571428571,0.7,24,63,Intermittent,A,Y,AY,Slow,5.48,0.0,0.0,0.0,5775.92,7.557,9.436,10.686,9.265,11.889,17.664,27.771,43.32,MEDIUM,0.3782,Watch
HOUSEHOLD_1_517,HOUSEHOLD_1,8.178082191780822,8.0,4.583001546075094,0.5604005239909089,0.262220877699497,1.0414285714285714,5970,5.0,11.0,16.0,0.03972602739726028,0.9602739726027397,0.8928571428571429,0.8777777777777778,25,79,Smooth,A,X,AX,Fast,0.9663013698630136,0.034406863182518455,0.03560676229548976,0.10348738304508079,5768.819178082192,19.946,24.906,28.204,42.03,44.48,77.193,134.439,245.34,LOW,0.0223,Normal
FOODS_1_200,FOODS_1,8.016438356164384,7.0,6.7564076881831046,0.8428191407652782,0.652696486610221,1.0255681818181819,5852,4.0,10.0,19.0,0.03424657534246575,0.9657534246575342,1.0,1.0,28,90,Erratic,A,X,AX,Fast,0.98,0.0,0.0,0.0,5734.96,30.876,38.553,43.658,46.688,54.925,86.991,143.106,240.49,LOW,0.0289,Normal
HOUSEHOLD_1_014,HOUSEHOLD_1,0.43561643835616437,0.0,0.7598431458565136,1.7442940100689317,0.26376514758258157,3.20704845814978,318,0.0,1.0,2.0,0.6876712328767123,0.31232876712328766,0.39285714285714285,0.3111111111111111,11,28,Intermittent,A,Z,AZ,Slow,17.97,0.0,0.0,0.0,5714.46,3.803,4.749,5.378,3.85,5.11,6.852,9.902,13.07,HIGH,1.1995,Critical
FOODS_1_104,FOODS_1,2.197260273972603,2.0,2.510142309055308,1.1423964368930333,0.6179132255350176,1.24853228962818,1604,0.0,3.0,7.0,0.29863013698630136,0.7013698630136986,0.6428571428571429,0.5222222222222223,18,47,Erratic,A,Y,AY,Medium,3.510082191780822,0.08302407693236034,0.023653029301356192,0.07407233956196638,5630.171835616438,11.471,14.323,16.22,14.77,18.063,26.852,42.233,65.92,LOW,0.3412,Watch
HOUSEHOLD_1_318,HOUSEHOLD_1,2.5972602739726027,2.0,2.28503005602005,0.8797847786141315,0.4491325772417604,1.223529411764706,1896,1.0,4.0,7.0,0.18356164383561643,0.8164383561643835,0.8571428571428571,0.8888888888888888,24,80,Smooth,A,X,AX,Fast,2.9663013698630136,0.03440686318251856,0.011599247309152372,0.03371201625565719,5624.1073972602735,9.945,12.418,14.062,15.393,17.737,28.126,46.307,77.92,LOW,0.1615,Normal
HOUSEHOLD_1_498,HOUSEHOLD_1,2.347945205479452,2.0,1.8062380180417748,0.7692845697834994,0.35905663781312114,1.1720257234726688,1714,1.0,3.0,6.0,0.14657534246575343,0.8534246575342466,0.9285714285714286,0.8777777777777778,26,79,Smooth,A,X,AX,Medium,3.2799999999999994,0.0,0.0,0.0,5621.919999999999,7.861,9.816,11.116,13.214,14.905,24.297,40.732,70.44,LOW,0.1128,Normal
HOUSEHOLD_1_119,HOUSEHOLD_1,2.147945205479452,2.0,1.8394541767139612,0.8563785385051245,0.3350645858992948,1.2566844919786095,1568,1.0,3.0,5.0,0.23013698630136986,0.7698630136986301,0.8571428571428571,0.7222222222222222,24,65,Smooth,A,X,AX,Medium,3.580821917808219,0.20164789848834955,0.05631329988389257,0.12846212700841633,5614.728767123287,8.006,9.996,11.32,12.59,14.45,23.042,38.077,64.44,LOW,0.1971,Normal
HOUSEHOLD_1_204,HOUSEHOLD_1,4.065753424657534,3.0,3.97265375498656,0.9771014961007092,0.7362914749205275,1.1267387944358578,2968,1.25,6.0,11.0,0.11232876712328767,0.8876712328767123,0.9642857142857143,0.9333333333333333,27,84,Erratic,A,Y,AY,Fast,1.88,0.0,0.0,0.0,5579.839999999999,18.155,22.668,25.67,25.243,30.352,46.615,75.076,121.97,LOW,0.1098,Normal
FOODS_2_304,FOODS_2,1.9191780821917808,2.0,1.8521485142859533,0.9650738149352192,0.34999778978501617,1.1925343811394893,1401,0.0,3.0,5.0,0.3013698630136986,0.6986301369863014,0.8571428571428571,0.8666666666666667,24,78,Smooth,A,Y,AY,Medium,3.9700000000000006,0.0,0.0,0.0,5561.970000000001,8.061,10.065,11.398,11.847,13.819,21.495,34.929,57.58,LOW,0.2908,Normal
HOUSEHOLD_1_465,HOUSEHOLD_1,7.771232876712329,7.0,6.44181501378267,0.828930893611181,0.6024839243585216,1.0520231213872833,5673,4.0,10.0,18.0,0.050684931506849315,0.9493150684931507,1.0,1.0,28,90,Erratic,A,X,AX,Fast,0.9770000000000001,0.0045857176738612615,0.004693672132918384,0.010235414534288646,5542.521000000001,29.438,36.758,41.625,44.966,52.752,83.837,138.235,233.14,LOW,0.042,Normal
FOODS_1_152,FOODS_1,0.915068493150685,1.0,1.187107828004132,1.2972884932574789,0.38292526324596304,1.9413333333333334,668,0.0,1.0,3.0,0.4849315068493151,0.5150684931506849,0.6071428571428571,0.4111111111111111,17,37,Intermittent,A,Z,AZ,Slow,8.29472602739726,0.1359778647638386,0.01639329187181196,0.042195486486709614,5540.8769863013695,5.942,7.419,8.401,6.62,8.687,12.347,18.753,27.45,HIGH,0.6291,Watch
HOUSEHOLD_1_055,HOUSEHOLD_1,1.9082191780821918,2.0,1.5905761362197202,0.8335395397214012,0.3215712692718664,1.283450704225352,1393,1.0,3.0,5.0,0.22054794520547946,0.7794520547945205,0.8571428571428571,0.8444444444444444,24,76,Smooth,A,X,AX,Medium,3.9618904109589037,0.032977342533080566,0.008323638241447218,0.025240476042293382,5518.913342465753,6.923,8.644,9.788,11.065,12.648,20.281,33.638,57.25,LOW,0.1838,Normal
HOUSEHOLD_1_214,HOUSEHOLD_1,3.9945205479452053,4.0,2.61187438132548,0.6538642996880245,0.31262803509141185,1.0880597014925373,2916,2.0,5.0,9.0,0.08082191780821918,0.9191780821917809,0.9642857142857143,0.9555555555555556,27,86,Smooth,A,X,AX,Fast,1.87,0.0,0.0,0.0,5452.92,11.368,14.194,16.074,21.348,23.352,39.33,67.291,119.84,LOW,0.0528,Normal
