date,item_id,forecast
2016-05-26,FOODS_2_054,2.4784
2016-05-27,FOODS_2_054,2.4386
2016-05-28,FOODS_2_054,2.8639
2016-05-29,FOODS_2_054,2.5949
2016-05-23,FOODS_2_056,2.1221
2016-05-24,FOODS_2_056,1.6107
2016-05-25,FOODS_2_056,1.3727
2016-05-26,FOODS_2_056,1.3668
2016-05-27,FOODS_2_056,1.3448
2016-05-28,FOODS_2_056,1.6291
2016-05-29,FOODS_2_056,1.5211
2016-05-23,FOODS_2_058,0.4327
2016-05-24,FOODS_2_058,0.3762
2016-05-25,FOODS_2_058,0.3142
2016-05-26,FOODS_2_058,0.2976
2016-05-27,FOODS_2_058,0.2898
2016-05-28,FOODS_2_058,0.3415
2016-05-29,FOODS_2_058,0.3557
2016-05-23,FOODS_2_060,2.9734
2016-05-24,FOODS_2_060,2.3486
2016-05-25,FOODS_2_060,1.9538
2016-05-26,FOODS_2_060,1.8946
2016-05-27,FOODS_2_060,2.0163
2016-05-28,FOODS_2_060,2.3523
2016-05-29,FOODS_2_060,2.1732
2016-05-23,FOODS_2_061,2.4085
2016-05-24,FOODS_2_061,1.9926
2016-05-25,FOODS_2_061,1.5704
2016-05-26,FOODS_2_061,1.6135
2016-05-27,FOODS_2_061,1.6559
2016-05-28,FOODS_2_061,1.8664
2016-05-29,FOODS_2_061,1.7513
2016-05-23,FOODS_2_063,2.5554
2016-05-24,FOODS_2_063,2.1713
2016-05-25,FOODS_2_063,1.7797
2016-05-26,FOODS_2_063,1.7519
2016-05-27,FOODS_2_063,1.6899
2016-05-28,FOODS_2_063,2.0805
2016-05-29,FOODS_2_063,1.5433
2016-05-23,FOODS_2_072,0.888
2016-05-24,FOODS_2_072,0.6656
2016-05-25,FOODS_2_072,0.5739
2016-05-26,FOODS_2_072,0.5462
2016-05-27,FOODS_2_072,0.5738
2016-05-28,FOODS_2_072,0.6238
2016-05-29,FOODS_2_072,0.6552
2016-05-23,FOODS_2_074,3.6995
2016-05-24,FOODS_2_074,2.8576
2016-05-25,FOODS_2_074,2.6438
2016-05-26,FOODS_2_074,2.4326
2016-05-27,FOODS_2_074,2.4056
2016-05-28,FOODS_2_074,2.7188
2016-05-29,FOODS_2_074,2.7799
2016-05-23,FOODS_2_075,3.2351
2016-05-24,FOODS_2_075,2.2597
2016-05-25,FOODS_2_075,2.0193
2016-05-26,FOODS_2_075,1.95
2016-05-27,FOODS_2_075,1.8593
2016-05-28,FOODS_2_075,2.321
2016-05-29,FOODS_2_075,2.4946
2016-05-23,FOODS_2_078,0.056
2016-05-24,FOODS_2_078,0.6926
2016-05-25,FOODS_2_078,0.6351
2016-05-26,FOODS_2_078,0.6018
2016-05-27,FOODS_2_078,0.5814
2016-05-28,FOODS_2_078,0.7907
2016-05-29,FOODS_2_078,0.7752
2016-05-23,FOODS_2_081,3.457
2016-05-24,FOODS_2_081,2.56
2016-05-25,FOODS_2_081,2.172
2016-05-26,FOODS_2_081,2.1004
2016-05-27,FOODS_2_081,2.2291
2016-05-28,FOODS_2_081,2.6388
2016-05-29,FOODS_2_081,2.5608
2016-05-23,FOODS_2_082,3.1461
2016-05-24,FOODS_2_082,2.2883
2016-05-25,FOODS_2_082,1.9506
2016-05-26,FOODS_2_082,1.8969
2016-05-27,FOODS_2_082,1.9599
2016-05-28,FOODS_2_082,2.2605
2016-05-29,FOODS_2_082,2.2641
2016-05-23,FOODS_2_092,0.5557
2016-05-24,FOODS_2_092,0.4886
2016-05-25,FOODS_2_092,0.4363
2016-05-26,FOODS_2_092,0.405
2016-05-27,FOODS_2_092,0.3903
2016-05-28,FOODS_2_092,0.3821
2016-05-29,FOODS_2_092,0.3979
2016-05-23,FOODS_2_101,3.146
2016-05-24,FOODS_2_101,2.4941
2016-05-25,FOODS_2_101,1.8645
2016-05-26,FOODS_2_101,1.914
2016-05-27,FOODS_2_101,1.9061
2016-05-28,FOODS_2_101,2.2106
2016-05-29,FOODS_2_101,2.249
2016-05-23,FOODS_2_107,1.1728
2016-05-24,FOODS_2_107,1.1294
2016-05-25,FOODS_2_107,0.9885
2016-05-26,FOODS_2_107,0.9413
2016-05-27,FOODS_2_107,0.9851
2016-05-28,FOODS_2_107,1.0761
2016-05-29,FOODS_2_107,0.9916
2016-05-23,FOODS_2_108,0.9698
2016-05-24,FOODS_2_108,0.8082
2016-05-25,FOODS_2_108,0.6288
2016-05-26,FOODS_2_108,0.6096
2016-05-27,FOODS_2_108,0.639
2016-05-28,FOODS_2_108,0.6726
2016-05-29,FOODS_2_108,0.6681
2016-05-23,FOODS_2_109,2.0734
2016-05-24,FOODS_2_109,1.7257
2016-05-25,FOODS_2_109,1.4183
2016-05-26,FOODS_2_109,1.3841
2016-05-27,FOODS_2_109,1.3812
2016-05-28,FOODS_2_109,1.6084
2016-05-29,FOODS_2_109,1.638
2016-05-23,FOODS_2_112,2.6401
2016-05-24,FOODS_2_112,1.9585
2016-05-25,FOODS_2_112,1.6411
2016-05-26,FOODS_2_112,1.5964
2016-05-27,FOODS_2_112,1.7216
2016-05-28,FOODS_2_112,1.7725
2016-05-29,FOODS_2_112,1.7309
2016-05-23,FOODS_2_116,1.4037
2016-05-24,FOODS_2_116,1.1966
2016-05-25,FOODS_2_116,1.225
2016-05-26,FOODS_2_116,1.1841
2016-05-27,FOODS_2_116,1.2197
2016-05-28,FOODS_2_116,1.3629
2016-05-29,FOODS_2_116,1.3587
2016-05-23,FOODS_2_119,3.0572
2016-05-24,FOODS_2_119,2.6528
2016-05-25,FOODS_2_119,2.2291
2016-05-26,FOODS_2_119,1.9815
2016-05-27,FOODS_2_119,2.0692
2016-05-28,FOODS_2_119,2.4001
2016-05-29,FOODS_2_119,2.4007
2016-05-23,FOODS_2_125,0.7731
2016-05-24,FOODS_2_125,0.7836
2016-05-25,FOODS_2_125,0.7138
2016-05-26,FOODS_2_125,0.6773
2016-05-27,FOODS_2_125,0.68
2016-05-28,FOODS_2_125,0.7728
2016-05-29,FOODS_2_125,0.7792
2016-05-23,FOODS_2_126,1.0511
2016-05-24,FOODS_2_126,0.8213
2016-05-25,FOODS_2_126,0.7269
2016-05-26,FOODS_2_126,0.672
2016-05-27,FOODS_2_126,0.6806
2016-05-28,FOODS_2_126,0.8415
2016-05-29,FOODS_2_126,0.8172
2016-05-23,FOODS_2_128,10.807
2016-05-24,FOODS_2_128,8.7971
2016-05-25,FOODS_2_128,7.7743
2016-05-26,FOODS_2_128,7.6557
2016-05-27,FOODS_2_128,7.0467
2016-05-28,FOODS_2_128,8.0284
2016-05-29,FOODS_2_128,7.8326
2016-05-23,FOODS_2_131,6.9604
2016-05-24,FOODS_2_131,5.5173
2016-05-25,FOODS_2_131,4.9771
2016-05-26,FOODS_2_131,4.6725
2016-05-27,FOODS_2_131,4.6103
2016-05-28,FOODS_2_131,5.4657
2016-05-29,FOODS_2_131,5.4826
2016-05-23,FOODS_2_132,0.769
2016-05-24,FOODS_2_132,0.6239
2016-05-25,FOODS_2_132,0.5174
2016-05-26,FOODS_2_132,0.5214
2016-05-27,FOODS_2_132,0.4818
2016-05-28,FOODS_2_132,0.6176
2016-05-29,FOODS_2_132,0.5354
2016-05-23,FOODS_2_138,2.1464
2016-05-24,FOODS_2_138,2.0617
2016-05-25,FOODS_2_138,1.8631
2016-05-26,FOODS_2_138,1.91
2016-05-27,FOODS_2_138,1.7322
2016-05-28,FOODS_2_138,2.2529
2016-05-29,FOODS_2_138,2.1423
2016-05-23,FOODS_2_139,2.0992
2016-05-24,FOODS_2_139,2.0001
2016-05-25,FOODS_2_139,1.9249
2016-05-26,FOODS_2_139,1.8341
2016-05-27,FOODS_2_139,1.8448
2016-05-28,FOODS_2_139,2.2686
2016-05-29,FOODS_2_139,2.1773
2016-05-23,FOODS_2_145,2.0785
2016-05-24,FOODS_2_145,1.7007
2016-05-25,FOODS_2_145,1.5078
2016-05-26,FOODS_2_145,1.4434
2016-05-27,FOODS_2_145,1.4831
2016-05-28,FOODS_2_145,1.6371
2016-05-29,FOODS_2_145,1.7338
2016-05-23,FOODS_2_146,1.6754
2016-05-24,FOODS_2_146,1.4494
2016-05-25,FOODS_2_146,1.1987
2016-05-26,FOODS_2_146,1.214
2016-05-27,FOODS_2_146,1.1993
2016-05-28,FOODS_2_146,1.3449
2016-05-29,FOODS_2_146,1.3765
2016-05-23,FOODS_2_150,3.3663
2016-05-24,FOODS_2_150,2.5079
2016-05-25,FOODS_2_150,2.1666
2016-05-26,FOODS_2_150,2.1161
2016-05-27,FOODS_2_150,2.1623
2016-05-28,FOODS_2_150,2.3424
2016-05-29,FOODS_2_150,2.4179
2016-05-23,FOODS_2_152,2.3846
2016-05-24,FOODS_2_152,1.7968
2016-05-25,FOODS_2_152,1.5197
2016-05-26,FOODS_2_152,1.5405
2016-05-27,FOODS_2_152,1.5304
2016-05-28,FOODS_2_152,1.7058
2016-05-29,FOODS_2_152,1.6645
2016-05-23,FOODS_2_153,4.2
2016-05-24,FOODS_2_153,3.3021
2016-05-25,FOODS_2_153,2.693
2016-05-26,FOODS_2_153,2.8568
2016-05-27,FOODS_2_153,2.8278
2016-05-28,FOODS_2_153,3.3059
2016-05-29,FOODS_2_153,3.4693
2016-05-23,FOODS_2_156,0.9782
2016-05-24,FOODS_2_156,0.9408
2016-05-25,FOODS_2_156,0.8695
2016-05-26,FOODS_2_156,0.8047
2016-05-27,FOODS_2_156,0.7953
2016-05-28,FOODS_2_156,0.8891
2016-05-29,FOODS_2_156,0.7926
2016-05-23,FOODS_2_164,2.3523
2016-05-24,FOODS_2_164,1.9726
2016-05-25,FOODS_2_164,1.634
2016-05-26,FOODS_2_164,1.5785
2016-05-27,FOODS_2_164,1.5823
2016-05-28,FOODS_2_164,1.8956
2016-05-29,FOODS_2_164,1.9379
2016-05-23,FOODS_2_170,2.2935
2016-05-24,FOODS_2_170,1.7062
2016-05-25,FOODS_2_170,1.4025
2016-05-26,FOODS_2_170,1.3207
2016-05-27,FOODS_2_170,1.275
2016-05-28,FOODS_2_170,1.4934
2016-05-29,FOODS_2_170,1.5104
2016-05-23,FOODS_2_173,1.6712
2016-05-24,FOODS_2_173,1.296
2016-05-25,FOODS_2_173,1.1897
2016-05-26,FOODS_2_173,1.0732
2016-05-27,FOODS_2_173,1.1003
2016-05-28,FOODS_2_173,1.2645
2016-05-29,FOODS_2_173,1.2481
2016-05-23,FOODS_2_174,1.515
2016-05-24,FOODS_2_174,1.0715
2016-05-25,FOODS_2_174,0.9193
2016-05-26,FOODS_2_174,1.0698
2016-05-27,FOODS_2_174,0.8976
2016-05-28,FOODS_2_174,1.047
2016-05-29,FOODS_2_174,1.0471
2016-05-23,FOODS_2_175,2.785
2016-05-24,FOODS_2_175,2.4614
2016-05-25,FOODS_2_175,2.0294
2016-05-26,FOODS_2_175,1.94
2016-05-27,FOODS_2_175,2.0738
2016-05-28,FOODS_2_175,2.3399
2016-05-29,FOODS_2_175,2.3959
2016-05-23,FOODS_2_177,0.9529
2016-05-24,FOODS_2_177,0.8097
2016-05-25,FOODS_2_177,0.6916
2016-05-26,FOODS_2_177,0.6587
2016-05-27,FOODS_2_177,0.697
2016-05-28,FOODS_2_177,0.8238
2016-05-29,FOODS_2_177,0.7668
2016-05-23,FOODS_2_181,6.3646
2016-05-24,FOODS_2_181,4.6114
2016-05-25,FOODS_2_181,3.822
2016-05-26,FOODS_2_181,3.7011
2016-05-27,FOODS_2_181,3.6522
2016-05-28,FOODS_2_181,4.5299
2016-05-29,FOODS_2_181,4.4847
2016-05-23,FOODS_2_183,3.8305
2016-05-24,FOODS_2_183,2.9764
2016-05-25,FOODS_2_183,2.5765
2016-05-26,FOODS_2_183,2.3998
2016-05-27,FOODS_2_183,2.4093
2016-05-28,FOODS_2_183,2.8858
2016-05-29,FOODS_2_183,2.7603
2016-05-23,FOODS_2_184,1.6621
2016-05-24,FOODS_2_184,1.4281
2016-05-25,FOODS_2_184,1.3325
2016-05-26,FOODS_2_184,1.2718
2016-05-27,FOODS_2_184,1.2857
2016-05-28,FOODS_2_184,1.4391
2016-05-29,FOODS_2_184,1.4111
2016-05-23,FOODS_2_188,0.6109
2016-05-24,FOODS_2_188,0.5109
2016-05-25,FOODS_2_188,0.4067
2016-05-26,FOODS_2_188,0.3497
2016-05-27,FOODS_2_188,0.3417
2016-05-28,FOODS_2_188,0.3866
2016-05-29,FOODS_2_188,0.4079
2016-05-23,FOODS_2_189,1.9166
2016-05-24,FOODS_2_189,1.5593
2016-05-25,FOODS_2_189,1.2715
2016-05-26,FOODS_2_189,1.3429
2016-05-27,FOODS_2_189,1.212
2016-05-28,FOODS_2_189,1.3848
2016-05-29,FOODS_2_189,1.366
2016-05-23,FOODS_2_192,2.8904
2016-05-24,FOODS_2_192,2.2002
2016-05-25,FOODS_2_192,1.8399
2016-05-26,FOODS_2_192,1.8122
2016-05-27,FOODS_2_192,1.9492
2016-05-28,FOODS_2_192,2.2929
2016-05-29,FOODS_2_192,1.6828
2016-05-23,FOODS_2_194,4.4179
2016-05-24,FOODS_2_194,3.3286
2016-05-25,FOODS_2_194,2.799
2016-05-26,FOODS_2_194,2.907
2016-05-27,FOODS_2_194,2.8091
2016-05-28,FOODS_2_194,3.3262
2016-05-29,FOODS_2_194,3.5203
2016-05-23,FOODS_2_196,0.3667
2016-05-24,FOODS_2_196,0.3311
2016-05-25,FOODS_2_196,0.311
2016-05-26,FOODS_2_196,0.3034
2016-05-27,FOODS_2_196,0.2831
2016-05-28,FOODS_2_196,0.261
2016-05-29,FOODS_2_196,0.2621
2016-05-23,FOODS_2_197,23.4425
2016-05-24,FOODS_2_197,19.7713
2016-05-25,FOODS_2_197,15.924
2016-05-26,FOODS_2_197,14.7307
2016-05-27,FOODS_2_197,15.7029
2016-05-28,FOODS_2_197,17.9289
2016-05-29,FOODS_2_197,17.9481
2016-05-23,FOODS_2_199,2.0811
2016-05-24,FOODS_2_199,1.581
2016-05-25,FOODS_2_199,1.4345
2016-05-26,FOODS_2_199,1.4911
2016-05-27,FOODS_2_199,1.4581
2016-05-28,FOODS_2_199,1.7199
2016-05-29,FOODS_2_199,1.7783
2016-05-23,FOODS_2_204,6.7309
2016-05-24,FOODS_2_204,4.9951
2016-05-25,FOODS_2_204,4.1461
2016-05-26,FOODS_2_204,3.9489
2016-05-27,FOODS_2_204,3.9796
2016-05-28,FOODS_2_204,5.5558
2016-05-29,FOODS_2_204,5.6324
2016-05-23,FOODS_2_212,2.0276
2016-05-24,FOODS_2_212,1.6313
2016-05-25,FOODS_2_212,1.2148
2016-05-26,FOODS_2_212,1.2424
2016-05-27,FOODS_2_212,1.2099
2016-05-28,FOODS_2_212,1.3295
2016-05-29,FOODS_2_212,1.383
2016-05-23,FOODS_2_218,0.9706
2016-05-24,FOODS_2_218,0.7399
2016-05-25,FOODS_2_218,0.6228
2016-05-26,FOODS_2_218,0.6081
2016-05-27,FOODS_2_218,0.6231
2016-05-28,FOODS_2_218,0.6819
2016-05-29,FOODS_2_218,0.6586
2016-05-23,FOODS_2_220,2.3203
2016-05-24,FOODS_2_220,1.8728
2016-05-25,FOODS_2_220,1.6423
2016-05-26,FOODS_2_220,1.6593
2016-05-27,FOODS_2_220,1.6733
2016-05-28,FOODS_2_220,1.5731
2016-05-29,FOODS_2_220,1.5412
2016-05-23,FOODS_2_222,7.2373
2016-05-24,FOODS_2_222,5.3559
2016-05-25,FOODS_2_222,4.8881
2016-05-26,FOODS_2_222,4.5307
2016-05-27,FOODS_2_222,4.4213
2016-05-28,FOODS_2_222,5.5752
2016-05-29,FOODS_2_222,5.7443
2016-05-23,FOODS_2_225,2.1247
2016-05-24,FOODS_2_225,1.6886
2016-05-25,FOODS_2_225,1.4934
2016-05-26,FOODS_2_225,1.4979
2016-05-27,FOODS_2_225,1.4255
2016-05-28,FOODS_2_225,1.6643
2016-05-29,FOODS_2_225,1.5479
2016-05-23,FOODS_2_232,1.7954
2016-05-24,FOODS_2_232,1.5637
2016-05-25,FOODS_2_232,1.368
2016-05-26,FOODS_2_232,1.3872
2016-05-27,FOODS_2_232,1.4635
2016-05-28,FOODS_2_232,1.4604
2016-05-29,FOODS_2_232,1.4597
2016-05-23,FOODS_2_233,2.5985
2016-05-24,FOODS_2_233,1.9641
2016-05-25,FOODS_2_233,1.5776
2016-05-26,FOODS_2_233,1.5517
2016-05-27,FOODS_2_233,1.6511
2016-05-28,FOODS_2_233,1.9134
2016-05-29,FOODS_2_233,1.6456
2016-05-23,FOODS_2_237,1.7512
2016-05-24,FOODS_2_237,1.4085
2016-05-25,FOODS_2_237,1.1264
2016-05-26,FOODS_2_237,1.0913
2016-05-27,FOODS_2_237,1.1055
2016-05-28,FOODS_2_237,1.211
2016-05-29,FOODS_2_237,1.1479
2016-05-23,FOODS_2_240,0.7281
2016-05-24,FOODS_2_240,1.0124
2016-05-25,FOODS_2_240,0.9137
2016-05-26,FOODS_2_240,0.908
2016-05-27,FOODS_2_240,0.8152
2016-05-28,FOODS_2_240,0.9706
2016-05-29,FOODS_2_240,0.7977
2016-05-23,FOODS_2_241,9.3824
2016-05-24,FOODS_2_241,6.3782
2016-05-25,FOODS_2_241,5.5765
2016-05-26,FOODS_2_241,5.4175
2016-05-27,FOODS_2_241,5.6049
2016-05-28,FOODS_2_241,6.4748
2016-05-29,FOODS_2_241,7.3721
2016-05-23,FOODS_2_244,7.9684
2016-05-24,FOODS_2_244,5.7949
2016-05-25,FOODS_2_244,5.038
2016-05-26,FOODS_2_244,4.6082
2016-05-27,FOODS_2_244,4.5327
2016-05-28,FOODS_2_244,5.663
2016-05-29,FOODS_2_244,5.3726
2016-05-23,FOODS_2_245,0.9591
2016-05-24,FOODS_2_245,0.7309
2016-05-25,FOODS_2_245,0.6476
2016-05-26,FOODS_2_245,0.6343
2016-05-27,FOODS_2_245,0.6312
2016-05-28,FOODS_2_245,0.7474
2016-05-29,FOODS_2_245,0.7264
2016-05-23,FOODS_2_247,2.8652
2016-05-24,FOODS_2_247,2.2805
2016-05-25,FOODS_2_247,1.9005
2016-05-26,FOODS_2_247,1.872
2016-05-27,FOODS_2_247,1.8507
2016-05-28,FOODS_2_247,2.3271
2016-05-29,FOODS_2_247,2.1736
2016-05-23,FOODS_2_255,1.2672
2016-05-24,FOODS_2_255,1.0607
2016-05-25,FOODS_2_255,1.023
2016-05-26,FOODS_2_255,0.9708
2016-05-27,FOODS_2_255,1.0564
2016-05-28,FOODS_2_255,1.1052
2016-05-29,FOODS_2_255,0.9812
2016-05-23,FOODS_2_257,1.2232
2016-05-24,FOODS_2_257,1.9577
2016-05-25,FOODS_2_257,1.6063
2016-05-26,FOODS_2_257,1.5475
2016-05-27,FOODS_2_257,1.5919
2016-05-28,FOODS_2_257,1.6531
2016-05-29,FOODS_2_257,1.638
2016-05-23,FOODS_2_260,0.6871
2016-05-24,FOODS_2_260,0.5976
2016-05-25,FOODS_2_260,0.4988
2016-05-26,FOODS_2_260,0.4775
2016-05-27,FOODS_2_260,0.4858
2016-05-28,FOODS_2_260,0.5383
2016-05-29,FOODS_2_260,0.3926
2016-05-23,FOODS_2_267,2.5641
2016-05-24,FOODS_2_267,2.2342
2016-05-25,FOODS_2_267,1.9726
2016-05-26,FOODS_2_267,1.8858
2016-05-27,FOODS_2_267,1.8776
2016-05-28,FOODS_2_267,2.2591
2016-05-29,FOODS_2_267,2.2428
2016-05-23,FOODS_2_273,0.7835
2016-05-24,FOODS_2_273,0.6441
2016-05-25,FOODS_2_273,0.5531
2016-05-26,FOODS_2_273,0.5109
2016-05-27,FOODS_2_273,0.577
2016-05-28,FOODS_2_273,0.7308
2016-05-29,FOODS_2_273,0.6754
2016-05-23,FOODS_2_274,1.8258
2016-05-24,FOODS_2_274,1.4025
2016-05-25,FOODS_2_274,1.252
2016-05-26,FOODS_2_274,1.1029
2016-05-27,FOODS_2_274,1.1541
2016-05-28,FOODS_2_274,1.216
2016-05-29,FOODS_2_274,1.1898
2016-05-23,FOODS_2_276,12.6754
2016-05-24,FOODS_2_276,8.5345
2016-05-25,FOODS_2_276,7.1867
2016-05-26,FOODS_2_276,7.0028
2016-05-27,FOODS_2_276,7.3908
2016-05-28,FOODS_2_276,8.9041
2016-05-29,FOODS_2_276,9.7353
2016-05-23,FOODS_2_283,1.6472
2016-05-24,FOODS_2_283,1.5747
2016-05-25,FOODS_2_283,1.5593
2016-05-26,FOODS_2_283,1.5271
2016-05-27,FOODS_2_283,1.4836
2016-05-28,FOODS_2_283,1.7214
2016-05-29,FOODS_2_283,1.6781
2016-05-23,FOODS_2_285,2.3758
2016-05-24,FOODS_2_285,1.7897
2016-05-25,FOODS_2_285,1.5895
2016-05-26,FOODS_2_285,1.5822
2016-05-27,FOODS_2_285,1.6077
2016-05-28,FOODS_2_285,1.8145
2016-05-29,FOODS_2_285,1.8175
2016-05-23,FOODS_2_289,1.5961
2016-05-24,FOODS_2_289,1.3172
2016-05-25,FOODS_2_289,1.1153
2016-05-26,FOODS_2_289,1.0888
2016-05-27,FOODS_2_289,1.0856
2016-05-28,FOODS_2_289,1.3513
2016-05-29,FOODS_2_289,1.173
2016-05-23,FOODS_2_293,3.4572
2016-05-24,FOODS_2_293,2.7777
2016-05-25,FOODS_2_293,2.4405
2016-05-26,FOODS_2_293,2.3504
2016-05-27,FOODS_2_293,2.5478
2016-05-28,FOODS_2_293,3.0851
2016-05-29,FOODS_2_293,2.2992
2016-05-23,FOODS_2_294,3.5308
2016-05-24,FOODS_2_294,2.7822
2016-05-25,FOODS_2_294,2.5169
2016-05-26,FOODS_2_294,2.6199
2016-05-27,FOODS_2_294,2.5824
2016-05-28,FOODS_2_294,3.3153
2016-05-29,FOODS_2_294,3.203
2016-05-23,FOODS_2_297,0.7423
2016-05-24,FOODS_2_297,0.6105
2016-05-25,FOODS_2_297,0.5292
2016-05-26,FOODS_2_297,0.502
2016-05-27,FOODS_2_297,0.5104
2016-05-28,FOODS_2_297,0.6523
2016-05-29,FOODS_2_297,0.6334
2016-05-23,FOODS_2_299,4.3143
2016-05-24,FOODS_2_299,3.3042
2016-05-25,FOODS_2_299,2.974
2016-05-26,FOODS_2_299,2.9428
2016-05-27,FOODS_2_299,3.1781
2016-05-28,FOODS_2_299,3.6331
2016-05-29,FOODS_2_299,3.1356
2016-05-23,FOODS_2_304,3.1362
2016-05-24,FOODS_2_304,2.283
2016-05-25,FOODS_2_304,1.9386
2016-05-26,FOODS_2_304,1.8066
2016-05-27,FOODS_2_304,1.7981
2016-05-28,FOODS_2_304,2.2685
2016-05-29,FOODS_2_304,2.2429
2016-05-23,FOODS_2_307,3.4642
2016-05-24,FOODS_2_307,2.7469
2016-05-25,FOODS_2_307,2.4646
2016-05-26,FOODS_2_307,2.4028
2016-05-27,FOODS_2_307,2.351
2016-05-28,FOODS_2_307,2.6121
2016-05-29,FOODS_2_307,2.4463
2016-05-23,FOODS_2_309,2.4466
2016-05-24,FOODS_2_309,2.1266
2016-05-25,FOODS_2_309,1.7559
2016-05-26,FOODS_2_309,1.7449
2016-05-27,FOODS_2_309,1.8626
2016-05-28,FOODS_2_309,2.1188
2016-05-29,FOODS_2_309,2.1177
2016-05-23,FOODS_2_311,2.328
2016-05-24,FOODS_2_311,1.7319
2016-05-25,FOODS_2_311,1.6235
2016-05-26,FOODS_2_311,1.5762
2016-05-27,FOODS_2_311,1.636
2016-05-28,FOODS_2_311,1.7917
2016-05-29,FOODS_2_311,1.8192
2016-05-23,FOODS_2_315,3.6019
2016-05-24,FOODS_2_315,2.8471
2016-05-25,FOODS_2_315,2.5047
2016-05-26,FOODS_2_315,2.362
2016-05-27,FOODS_2_315,2.4186
2016-05-28,FOODS_2_315,2.8316
2016-05-29,FOODS_2_315,2.7891
2016-05-23,FOODS_2_319,0.8511
2016-05-24,FOODS_2_319,0.6474
2016-05-25,FOODS_2_319,0.5806
2016-05-26,FOODS_2_319,0.5638
2016-05-27,FOODS_2_319,0.5428
2016-05-28,FOODS_2_319,0.6721
2016-05-29,FOODS_2_319,0.6521
2016-05-23,FOODS_2_325,6.2798
2016-05-24,FOODS_2_325,4.777
2016-05-25,FOODS_2_325,3.9582
2016-05-26,FOODS_2_325,3.9358
2016-05-27,FOODS_2_325,4.4617
2016-05-28,FOODS_2_325,4.9128
2016-05-29,FOODS_2_325,4.7372
2016-05-23,FOODS_2_326,8.4073
2016-05-24,FOODS_2_326,6.7798
2016-05-25,FOODS_2_326,5.6761
2016-05-26,FOODS_2_326,5.5335
2016-05-27,FOODS_2_326,5.1619
2016-05-28,FOODS_2_326,6.035
2016-05-29,FOODS_2_326,6.5962
2016-05-23,FOODS_2_327,2.8103
2016-05-24,FOODS_2_327,2.2076
2016-05-25,FOODS_2_327,1.9538
2016-05-26,FOODS_2_327,1.8595
2016-05-27,FOODS_2_327,2.0528
2016-05-28,FOODS_2_327,2.3105
2016-05-29,FOODS_2_327,1.9928
2016-05-23,FOODS_2_330,0.6351
2016-05-24,FOODS_2_330,0.5365
2016-05-25,FOODS_2_330,0.4174
2016-05-26,FOODS_2_330,0.3809
2016-05-27,FOODS_2_330,0.3677
2016-05-28,FOODS_2_330,0.3826
2016-05-29,FOODS_2_330,0.3851
2016-05-23,FOODS_2_340,0.8822
2016-05-24,FOODS_2_340,0.8396
2016-05-25,FOODS_2_340,0.7105
2016-05-26,FOODS_2_340,0.7102
2016-05-27,FOODS_2_340,0.7353
2016-05-28,FOODS_2_340,0.7959
2016-05-29,FOODS_2_340,0.7847
2016-05-23,FOODS_2_342,2.7678
2016-05-24,FOODS_2_342,2.2831
2016-05-25,FOODS_2_342,1.7488
2016-05-26,FOODS_2_342,1.758
2016-05-27,FOODS_2_342,1.7516
2016-05-28,FOODS_2_342,1.8969
2016-05-29,FOODS_2_342,2.0381
2016-05-23,FOODS_2_346,7.0506
2016-05-24,FOODS_2_346,5.0697
2016-05-25,FOODS_2_346,4.5146
2016-05-26,FOODS_2_346,4.4489
2016-05-27,FOODS_2_346,4.328
2016-05-28,FOODS_2_346,5.1452
2016-05-29,FOODS_2_346,5.7339
2016-05-23,FOODS_2_347,12.5983
2016-05-24,FOODS_2_347,9.6603
2016-05-25,FOODS_2_347,8.8403
2016-05-26,FOODS_2_347,8.2751
2016-05-27,FOODS_2_347,9.1302
2016-05-28,FOODS_2_347,9.9595
2016-05-29,FOODS_2_347,10.3607
2016-05-23,FOODS_2_349,5.2023
2016-05-24,FOODS_2_349,3.7049
2016-05-25,FOODS_2_349,3.2181
2016-05-26,FOODS_2_349,3.0461
2016-05-27,FOODS_2_349,2.9095
2016-05-28,FOODS_2_349,3.8414
2016-05-29,FOODS_2_349,3.8187
2016-05-23,FOODS_2_356,1.5414
2016-05-24,FOODS_2_356,1.2573
2016-05-25,FOODS_2_356,1.0347
2016-05-26,FOODS_2_356,1.023
2016-05-27,FOODS_2_356,1.0216
2016-05-28,FOODS_2_356,1.1926
2016-05-29,FOODS_2_356,1.1476
2016-05-23,FOODS_2_357,3.6594
2016-05-24,FOODS_2_357,2.5765
2016-05-25,FOODS_2_357,2.3069
2016-05-26,FOODS_2_357,2.1593
2016-05-27,FOODS_2_357,2.1474
2016-05-28,FOODS_2_357,2.5802
2016-05-29,FOODS_2_357,2.5284
2016-05-23,FOODS_2_358,0.7352
2016-05-24,FOODS_2_358,0.6225
2016-05-25,FOODS_2_358,0.5281
2016-05-26,FOODS_2_358,0.5174
2016-05-27,FOODS_2_358,0.5289
2016-05-28,FOODS_2_358,0.5837
2016-05-29,FOODS_2_358,0.6072
2016-05-23,FOODS_2_359,3.2561
2016-05-24,FOODS_2_359,3.1256
2016-05-25,FOODS_2_359,2.6595
2016-05-26,FOODS_2_359,2.6171
2016-05-27,FOODS_2_359,2.6778
2016-05-28,FOODS_2_359,3.3519
2016-05-29,FOODS_2_359,3.2749
